Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-12-26,1228.2,"1,225.00","1,229.90","1,222.00",1.67M,0.15%,1228.66,1256.795,WAIT,1232.0
2025-12-29,1232.0,"1,228.20","1,233.90","1,219.00",2.21M,0.31%,1228.94,1254.41,WAIT,1246.0
2025-12-30,1246.0,"1,233.00","1,252.10","1,232.00",5.67M,1.14%,1231.5,1252.925,WAIT,1269.4
2025-12-31,1269.4,"1,246.00","1,271.50","1,245.00",3.71M,1.88%,1240.3799999999999,1253.495,WAIT,1274.4
2026-01-01,1274.4,"1,270.00","1,279.20","1,263.80",2.02M,0.39%,1250.0000000000002,1253.6799999999998,WAIT,1266.9
2026-01-02,1266.9,"1,273.90","1,281.80","1,264.30",5.86M,-0.59%,1257.74,1253.025,BUY,1285.8
2026-01-05,1285.8,"1,274.20","1,289.70","1,270.00",6.18M,1.49%,1268.5,1253.19,BUY,1293.8
2026-01-06,1293.8,"1,304.60","1,304.60","1,285.40",6.75M,0.62%,1278.06,1254.19,BUY,1295.5
2026-01-07,1295.5,"1,293.00","1,299.00","1,284.00",5.44M,0.13%,1283.2800000000002,1255.17,BUY,1286.8
2026-01-08,1286.8,"1,291.10","1,303.20","1,283.80",3.95M,-0.67%,1285.7599999999998,1255.58,BUY,1272.0
2026-01-09,1272.0,"1,286.80","1,295.30","1,270.10",5.53M,-1.15%,1286.78,1255.5449999999998,BUY,1274.2
2026-01-12,1274.2,"1,274.70","1,279.60","1,266.50",6.49M,0.17%,1284.46,1254.95,BUY,1262.0
2026-01-13,1262.0,"1,274.00","1,284.00","1,258.70",5.16M,-0.96%,1278.1,1253.81,BUY,1298.8
2026-01-14,1298.8,"1,255.00","1,308.00","1,253.50",7.78M,2.92%,1278.7599999999998,1257.77,BUY,1294.2
2026-01-16,1294.2,"1,298.80","1,309.00","1,286.50",5.18M,-0.35%,1280.2400000000002,1261.2450000000001,BUY,1307.5
2026-01-19,1307.5,"1,307.00","1,327.00","1,297.10",8.83M,1.03%,1287.3400000000001,1265.1299999999999,BUY,1293.5
2026-01-20,1293.5,"1,306.10","1,310.90","1,290.00",6.27M,-1.07%,1291.2,1268.275,BUY,1284.9
2026-01-21,1284.9,"1,290.00","1,297.70","1,267.40",3.85M,-0.66%,1295.78,1270.8600000000001,BUY,1294.8
2026-01-22,1294.8,"1,290.00","1,298.90","1,281.40",5.95M,0.77%,1294.98,1274.35,BUY,1258.0
2026-01-23,1258.0,"1,297.00","1,299.00","1,248.00",8.89M,-2.84%,1287.74,1275.935,BUY,1315.8
2026-01-27,1315.8,"1,288.80","1,333.20","1,278.40",22.72M,4.59%,1289.4,1280.315,BUY,1319.8
2026-01-28,1319.8,"1,348.00","1,369.40","1,310.20",15.43M,0.30%,1294.6599999999999,1284.705,BUY,1363.7
2026-01-29,1363.7,"1,318.00","1,367.00","1,306.00",16.11M,3.33%,1310.42,1290.59,BUY,1370.4
2026-01-30,1370.4,"1,352.00","1,378.70","1,352.00",14.76M,0.49%,1325.54,1295.64,BUY,1340.4
2026-02-01,1340.4,"1,373.20","1,384.90","1,332.10",3.02M,-2.19%,1342.02,1298.94,BUY,1311.5
2026-02-02,1311.5,"1,339.00","1,352.70","1,302.90",8.65M,-2.16%,1341.16,1301.1699999999998,BUY,1356.2
2026-02-03,1356.2,"1,403.00","1,418.30","1,345.50",10.38M,3.41%,1348.44,1304.69,BUY,1338.7
2026-02-04,1338.7,"1,369.70","1,369.90","1,336.60",6.67M,-1.29%,1343.44,1306.935,BUY,1330.6
2026-02-05,1330.6,"1,340.00","1,340.00","1,317.40",3.77M,-0.61%,1335.48,1308.69,BUY,1341.6
2026-02-06,1341.6,"1,325.00","1,346.40","1,324.70",5.88M,0.83%,1335.7199999999998,1311.43,BUY,1341.4
2026-02-09,1341.4,"1,350.00","1,350.00","1,330.70",4.08M,-0.01%,1341.7,1314.9,BUY,1356.7
2026-02-10,1356.7,"1,352.60","1,360.10","1,343.30",5.48M,1.14%,1341.8,1319.025,BUY,1347.3
2026-02-11,1347.3,"1,358.00","1,360.00","1,344.80",3.87M,-0.69%,1343.52,1323.29,BUY,1340.0
