Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-02-12,2409.7,"2,475.00","2,479.60","2,350.10",4.66M,-2.16%,2437.0800000000004,2390.69,BUY,2305.2
2026-02-13,2305.2,"2,400.00","2,400.00","2,300.30",2.79M,-4.34%,2413.2799999999997,2387.93,BUY,2319.0
2026-02-16,2319.0,"2,308.10","2,327.00","2,288.10",2.04M,0.60%,2390.08,2383.185,BUY,2312.3
2026-02-17,2312.3,"2,309.30","2,326.00","2,303.40",1.23M,-0.29%,2361.8199999999997,2379.8450000000003,WAIT,2323.5
2026-02-18,2323.5,"2,312.60","2,328.90","2,306.00",830.79K,0.48%,2333.94,2377.62,WAIT,2279.3
2026-02-19,2279.3,"2,336.00","2,337.40","2,275.60",940.18K,-1.90%,2307.8599999999997,2372.0550000000003,WAIT,2314.5
2026-02-20,2314.5,"2,285.00","2,331.20","2,278.30",1.72M,1.54%,2309.7200000000003,2367.3050000000003,WAIT,2345.4
2026-02-23,2345.4,"2,325.00","2,350.00","2,320.80",1.30M,1.34%,2315.0,2364.5299999999997,WAIT,2358.6
2026-02-24,2358.6,"2,331.10","2,372.00","2,330.30",1.54M,0.56%,2324.26,2363.54,WAIT,2374.9
2026-02-25,2374.9,"2,368.90","2,380.00","2,349.00",1.16M,0.69%,2334.54,2364.6549999999997,WAIT,2383.3
2026-02-26,2383.3,"2,378.00","2,387.30","2,355.20",1.47M,0.35%,2355.34,2365.17,WAIT,2338.1
2026-02-27,2338.1,"2,369.30","2,378.90","2,330.60",3.05M,-1.90%,2360.06,2364.54,WAIT,2320.6
2026-03-02,2320.6,"2,303.00","2,354.00","2,290.20",2.27M,-0.75%,2355.1,2362.705,WAIT,2261.3
